                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  3.477,                 5.7452,                 4.3391,                      0,                      0,                      0,                      0,                 3.4574,                  5.307,                 4.1568,             3.9047e-05,             3.9047e-05,             3.9047e-05
